n,t,d,result
100000,1,u,0.012
100000,2,u,0.007
100000,4,u,0.006
100000,8,u,0.008
100000,16,u,0.010
1000000,1,u,0.133
1000000,2,u,0.070
1000000,4,u,0.039
1000000,8,u,0.028
1000000,16,u,0.019
10000000,1,u,1.475
10000000,2,u,0.778
10000000,4,u,0.407
10000000,8,u,0.226
10000000,16,u,0.150
100000000,1,u,16.565
100000000,2,u,8.849
100000000,4,u,4.598
100000000,8,u,2.484
100000000,16,u,1.565
100000,1,n,0.012
100000,2,n,0.007
100000,4,n,0.006
100000,8,n,0.007
100000,16,n,0.010
1000000,1,n,0.140
1000000,2,n,0.074
1000000,4,n,0.041
1000000,8,n,0.026
1000000,16,n,0.020
10000000,1,n,1.483
10000000,2,n,0.768
10000000,4,n,0.408
10000000,8,n,0.229
10000000,16,n,0.149
100000000,1,n,16.643
100000000,2,n,8.669
100000000,4,n,4.520
100000000,8,n,2.526
100000000,16,n,1.564
100000,1,e,0.011
100000,2,e,0.007
100000,4,e,0.006
100000,8,e,0.008
100000,16,e,0.010
1000000,1,e,0.132
1000000,2,e,0.070
1000000,4,e,0.040
1000000,8,e,0.026
1000000,16,e,0.020
10000000,1,e,1.483
10000000,2,e,0.789
10000000,4,e,0.411
10000000,8,e,0.231
10000000,16,e,0.149
100000000,1,e,16.596
100000000,2,e,8.758
100000000,4,e,4.543
100000000,8,e,2.505
100000000,16,e,1.584
